date,bitcoin_price,negative,neutral,positive,currency_price,interest_rate,moving_average,gain,loss,avg_gain,avg_loss,rs,rsi,macd_line,signal_line,macd_histogram,movement
2022-02-28,37803.59016044929,2.0,0.0,0.0,0.8951034,0.08,38191.82511664064,0.0,-1286.6119,404.77444,-722.2206,-0.5604582,-127.50964932080868,-846.10846,-553.88947,-292.219,1
2022-03-01,43225.40467743573,1.0,0.0,0.0,0.8916912,0.08,39072.60015594753,5421.8145,0.0,764.4228,-722.2206,-1.058434,1811.333670051195,-463.66742,-535.84503,72.17761,1
2022-03-02,44459.59162774341,2.0,0.0,1.0,0.8985216,0.08,39947.22698056304,1234.1869,0.0,714.02563,-722.2206,-0.9886532,-8713.022879278487,-60.29653,-440.73532,380.4388,0
2022-03-03,43980.707382090906,1.0,0.0,0.0,0.90024376,0.08,40891.28622366922,0.0,-478.88425,714.02563,-719.9238,-0.9918072,-12105.852150200135,218.22034,-308.9442,527.16455,0
2022-03-04,42491.97839335905,4.0,0.0,0.0,0.9041898,0.08,41481.09092435334,0.0,-1488.729,714.02563,-576.24054,-1.2391104,518.2168696738083,315.18573,-184.11821,499.30392,0
2022-03-05,39200.29973557414,2.0,0.0,1.0,0.91531104,0.08,41464.53916146594,0.0,-3291.6787,714.02563,-776.3968,-0.91966593,-1144.8017795994094,124.97983,-122.29861,247.27844,1
2022-03-06,39463.14681149058,3.0,0.0,0.0,0.9147564,0.08,41517.816969734726,262.84708,0.0,724.2816,-776.3968,-0.9328756,-1389.7712872495838,-4.4982905,-98.73854,94.24025,0
2022-03-07,38442.99174588676,3.0,0.0,0.0,0.92154944,0.08,41609.16005336866,0.0,-1020.1551,724.2816,-729.35425,-0.99304503,-14278.232434280575,-187.2699,-116.44482,-70.82508,0
2022-03-08,38076.49382252028,1.0,0.0,0.0,0.92182773,0.08,40873.6013598093,0.0,-366.49792,724.2816,-651.6734,-1.111418,997.5207621230086,-357.56918,-164.6697,-192.8995,1
2022-03-09,38732.93701302586,2.0,0.0,0.0,0.91875774,0.08,40055.50784342108,656.4432,0.0,679.94006,-651.6734,-1.0433755,2405.4494667821486,-434.55386,-218.64651,-215.90733,1
2022-03-10,41986.03444607623,1.0,0.0,2.0,0.90461427,0.08,39770.55456684756,3253.0974,0.0,912.3042,-582.7512,-1.5655123,276.83080698358026,-230.41096,-220.9994,-9.411549,0
2022-03-11,39468.35477300189,3.0,0.0,0.0,0.9107012,0.08,39338.608335367964,0.0,-2517.6797,841.5147,-762.58545,-1.1035022,1066.1635083040078,-268.68472,-230.53647,-38.148247,0
2022-03-12,38775.17558840679,3.0,0.0,1.0,0.9182755,0.08,39277.87631434405,0.0,-693.1792,773.45636,-812.09827,-0.9524172,-2001.6006719918482,-350.9057,-254.61032,-96.29537,1
2022-03-13,38903.69354800599,1.0,0.0,0.0,0.91671526,0.08,39197.95441956054,128.51796,0.0,782.6362,-795.95825,-0.9832629,-5874.746149614539,-401.07275,-283.9028,-117.16996,0
2022-03-14,37852.52514106289,4.0,0.0,0.0,0.9177634,0.08,39113.60204744285,0.0,-1051.1685,782.6362,-779.14087,-1.0044862,22390.74582022132,-519.6607,-331.05438,-188.60632,1
2022-03-15,39669.423812004505,1.0,0.0,0.0,0.9144793,0.08,39341.16347451202,1816.8987,0.0,525.1422,-779.14087,-0.67400163,-206.75002365147253,-461.71164,-357.18582,-104.52581,0
2022-03-16,39331.84654059453,2.0,0.0,1.0,0.9130013,0.08,39426.721978450405,0.0,-337.57727,436.98602,-803.25354,-0.54402006,-119.30788730792429,-437.97754,-373.34418,-64.633354,1
2022-03-17,41165.63506140341,2.0,0.0,0.0,0.9098186,0.33,39309.522066354286,1833.7886,0.0,567.97095,-769.0475,-0.73853815,-282.4649580896075,-268.1061,-352.29657,84.19046,0
2022-03-18,41001.70957801974,3.0,0.0,0.0,0.90362644,0.33,39528.57275278541,0.0,-163.92548,567.97095,-674.4187,-0.8421637,-533.5676871834448,-145.0373,-310.8447,165.80742,1
2022-03-19,41837.41313797566,6.0,0.0,0.0,0.9084005,0.33,39966.03525986667,835.70355,0.0,627.664,-439.2988,-1.4287862,333.2164783954965,19.702803,-244.7352,264.43802,1
2022-03-20,42201.939920688186,1.0,0.0,0.0,0.9076037,0.33,40437.213313106986,364.5268,0.0,634.9269,-439.2988,-1.4453189,324.55814525465644,177.6272,-160.26273,337.88992,0
2022-03-21,41283.25900104565,3.0,0.0,1.0,0.90669477,0.33,40927.31815024738,0.0,-918.6809,634.9269,-432.05063,-1.4695659,312.96266579944836,226.04782,-83.00062,309.04843,0
2022-03-22,41061.81589384987,2.0,0.0,1.0,0.90982175,0.33,41126.23130479672,0.0,-221.4431,634.9269,-421.68958,-1.5056736,297.7560177825355,243.74316,-17.65186,261.39502,1
2022-03-23,42401.89559748944,3.0,0.0,1.0,0.9079176,0.33,41564.80974149599,1340.0797,0.0,683.75806,-421.68958,-1.6214725,260.9081680900914,361.7303,58.22457,303.50574,1
2022-03-24,42802.15471016985,5.0,0.0,0.0,0.9087659,0.33,41798.598262748346,400.25912,0.0,479.9839,-421.68958,-1.1382399,823.3804018824416,481.97757,142.97517,339.0024,1
2022-03-25,43936.09623454058,5.0,0.0,1.0,0.91144806,0.33,42217.79635653704,1133.9415,0.0,560.9797,-241.85532,-2.3194847,175.78716007447827,661.15265,246.61067,414.542,1
2022-03-26,44331.77795706412,2.0,0.0,0.0,0.910954,0.33,42574.134187835385,395.68173,0.0,589.2427,-192.34251,-3.0635073,148.46118203030122,825.5618,362.4009,463.16095,1
2022-03-27,44510.84421762133,2.0,0.0,0.0,0.9125079,0.33,42903.97765882583,179.06625,0.0,592.8533,-192.34251,-3.082279,148.0243058772628,959.24884,481.77048,477.47833,1
2022-03-28,46715.1176185105,2.0,0.0,0.0,0.9113057,0.33,43679.95746132081,2204.2734,0.0,750.3014,-117.259056,-6.3986645,118.523099034615,1228.8972,631.19586,597.7014,1
2022-03-29,46994.879118357465,6.0,0.0,0.0,0.90941447,0.33,44527.53792196476,279.7615,0.0,640.50586,-117.259056,-5.4623146,122.40989417010391,1448.4728,794.65125,653.8216,1
2022-03-30,47459.261237539096,2.0,0.0,1.0,0.9034972,0.33,45250.01872768613,464.3821,0.0,673.676,-93.14639,-7.2324433,116.04507163529176,1641.043,963.92957,677.11334,0
2022-03-31,47063.36584996355,2.0,0.0,1.0,0.89867544,0.33,45858.763176228094,0.0,-395.8954,542.6911,-121.42464,-4.469366,128.82371133478873,1741.6342,1119.4705,622.1637,0
2022-04-01,45528.40715313835,2.0,0.0,1.0,0.9047184,0.33,46086.2361645992,0.0,-1534.9587,542.6911,-219.35558,-2.4740248,167.84146853810077,1678.1505,1231.2065,446.94397,1
2022-04-02,46270.20070585378,4.0,0.0,0.0,0.90716237,0.33,46363.15370014058,741.7936,0.0,535.9833,-219.35558,-2.443445,169.27871151536084,1668.4626,1318.6577,349.80496,0
2022-04-03,45842.14476317382,1.0,0.0,0.0,0.9093181,0.33,46553.339492362364,0.0,-428.05594,509.94565,-249.931,-2.0403457,196.12189987445277,1607.7118,1376.4685,231.24329,1
2022-04-04,46434.562982661664,4.0,0.0,0.0,0.90921533,0.33,46513.260258669674,592.4182,0.0,552.2612,-184.31094,-2.9963562,150.09126123182116,1589.052,1418.9852,170.06671,1
2022-04-05,46622.63571309101,5.0,0.0,2.0,0.9127166,0.33,46460.08262934589,188.07272,0.0,565.695,-168.49358,-3.3573682,142.420184500828,1571.3264,1449.4535,121.872986,0
2022-04-06,45635.45438126673,4.0,0.0,0.0,0.9176076,0.33,46199.53879273556,0.0,-987.18134,469.975,-239.00653,-1.9663689,203.48014626152042,1460.7826,1451.7194,9.063314,0
2022-04-07,43198.77526936491,2.0,0.0,1.0,0.91781574,0.33,45647.45442407861,0.0,-2436.6792,441.38507,-413.05502,-1.0685866,1558.0107704308039,1163.1482,1394.0051,-230.85693,1
2022-04-08,43515.15032279806,4.0,0.0,1.0,0.92024696,0.33,45359.846305458566,316.37506,0.0,382.98746,-413.05502,-0.9272069,-1273.7561785239352,941.9414,1303.5923,-361.65097,0
2022-04-09,42315.70972421807,4.0,0.0,0.0,0.9229803,0.33,44794.91902236775,0.0,-1199.4406,354.7245,-498.72937,-0.7112565,-246.32811308822193,662.21497,1175.3169,-513.10187,1
2022-04-10,42796.39747810973,4.0,0.0,0.0,0.920045,0.33,44359.8122673586,480.68774,0.0,376.2689,-498.72937,-0.75445503,-307.2573914647146,473.85498,1035.0245,-561.1695,0
2022-04-11,42274.907370256085,3.0,0.0,0.0,0.91963613,0.33,43765.57575130066,0.0,-521.4901,218.82079,-535.97864,-0.40826398,-68.99427634514325,279.27908,883.8754,-604.5963,0
2022-04-12,39603.96515928416,1.0,0.0,1.0,0.92056346,0.33,42762.90852932825,0.0,-2670.9421,198.83781,-726.76025,-0.2735948,-37.66421101035371,-89.4157,689.21716,-778.6329,1
2022-04-13,40205.67794073206,1.0,0.0,2.0,0.92452633,0.33,41987.22618068044,601.71277,0.0,208.64716,-726.76025,-0.28709215,-40.27058037220232,-329.26028,485.5217,-814.782,1
2022-04-14,41205.16871904067,2.0,0.0,0.0,0.9195374,0.33,41702.42524491983,999.4908,0.0,280.03934,-698.482,-0.40092564,-66.92418814346553,-433.689,301.67957,-735.3685,0
2022-04-15,39959.457069033735,1.0,0.0,2.0,0.92535824,0.33,41194.46906581065,0.0,-1245.7117,280.03934,-677.8215,-0.41314617,-70.40017975568335,-609.937,119.35624,-729.2933,1
2022-04-16,40586.59730938673,1.0,0.0,0.0,0.9260997,0.33,40947.453006549025,627.14026,0.0,271.84982,-677.8215,-0.40106404,-66.96275745977033,-691.044,-42.723804,-648.3202,0
2022-04-17,40450.37930543977,3.0,0.0,0.0,0.92656356,0.33,40612.30755331046,0.0,-136.218,271.84982,-656.97595,-0.41378963,-70.58722392852323,-757.58057,-185.69516,-571.8854,0
2022-04-18,39739.11925622209,4.0,0.0,0.0,0.923054,0.33,40250.05210844846,0.0,-711.2601,229.53424,-707.7802,-0.32430157,-47.99501674809059,-857.8157,-320.11926,-537.6964,1
2022-04-19,40833.5379650337,2.0,0.0,0.0,0.9272905,0.33,40425.70536641268,1094.4187,0.0,294.27322,-707.7802,-0.41576922,-71.16524017284789,-839.2677,-423.94894,-415.31876,1
2022-04-20,41498.12244669832,2.0,0.0,0.0,0.92610353,0.33,40610.34029583643,664.5845,0.0,341.74356,-637.2673,-0.5362641,-115.6399794257654,-762.1562,-491.5904,-270.56583,0
2022-04-21,41397.220477279625,2.0,0.0,1.0,0.9220685,0.33,40637.776261299136,0.0,-100.90197,341.74356,-470.42606,-0.72645545,-265.57115103741165,-701.10486,-533.4933,-167.61157,0
2022-04-22,40528.54148675958,2.0,0.0,0.0,0.9235142,0.33,40719.07403525997,0.0,-868.679,319.14532,-532.47455,-0.5993626,-149.60227434416612,-714.57916,-569.71045,-144.86868,0
2022-04-23,39756.848993471016,2.0,0.0,0.0,0.9253889,0.33,40600.538561557725,0.0,-771.6925,319.14532,-501.9211,-0.6358476,-174.61031351921042,-778.55206,-611.47876,-167.07329,0
2022-04-24,39561.78019075613,2.0,0.0,0.0,0.92536056,0.33,40473.59583088864,0.0,-195.0688,284.8105,-515.8546,-0.5521139,-123.27105918140862,-835.36194,-656.25543,-179.10655,0
2022-04-25,39469.04986198146,1.0,0.0,0.0,0.92556363,0.33,40435.01448885426,0.0,-92.73033,284.8105,-485.22888,-0.58696115,-142.10796445745467,-877.74866,-700.5541,-177.19458,1
2022-04-26,40488.877917622376,4.0,0.0,1.0,0.93426734,0.33,40385.77733922407,1019.82806,0.0,357.65536,-294.4473,-1.2146667,565.8382703883326,-819.60095,-724.36346,-95.2375,0
2022-04-27,38134.21545068938,3.0,0.0,0.0,0.9388286,0.33,39905.21919693708,0.0,-2354.6624,314.67587,-462.63748,-0.6801781,-212.67400621326152,-952.53973,-769.9987,-182.54106,1
2022-04-28,39237.94931747103,2.0,0.0,0.0,0.94624317,0.33,39596.751888393,1103.7339,0.0,322.12183,-462.63748,-0.6962726,-229.24262284387356,-957.7918,-807.5573,-150.23448,1
2022-04-29,39741.76664580964,3.0,0.0,2.0,0.94946826,0.33,39484.355482543004,503.81732,0.0,358.10876,-373.65808,-0.95838624,-2303.0515570404536,-910.8011,-828.20605,-82.59502,0
2022-04-30,38650.55013809267,2.0,0.0,2.0,0.94828594,0.33,39326.31278891752,0.0,-1091.2166,313.31302,-451.6021,-0.69378114,-226.56382066897402,-950.6541,-852.6957,-97.958435,0
2022-05-01,37820.61176529208,2.0,0.0,0.0,0.94680667,0.33,39077.57444242266,0.0,-829.93835,313.31302,-501.15356,-0.6251837,-166.7973451748921,-1037.2502,-889.6066,-147.64365,1
2022-05-02,38537.65476669535,1.0,0.0,0.0,0.9476662,0.33,38944.51800023893,717.043,0.0,364.5304,-450.34927,-0.80943924,-424.76706445572336,-1036.0757,-918.9004,-117.17527,1
2022-05-03,38561.56539902362,2.0,0.0,0.0,0.94945705,0.33,38669.1876404391,23.910633,0.0,288.06552,-450.34927,-0.63964915,-177.5073091326862,-1021.4409,-939.4085,-82.0324,0
2022-05-04,37758.496107734,6.0,0.0,0.0,0.9489689,0.33,38615.51344858834,0.0,-803.0693,240.5952,-507.71136,-0.47388184,-90.0713755649065,-1062.3971,-964.0062,-98.390854,1
2022-05-05,39699.02404125388,3.0,0.0,0.0,0.9429893,0.83,38681.3812662716,1940.528,0.0,379.20435,-500.5041,-0.75764483,-312.6175927230662,-927.57825,-956.72064,29.142414,0
2022-05-06,36612.22954880304,3.0,0.0,1.0,0.94682485,0.83,38234.3045381278,0.0,-3086.7944,379.20435,-658.9409,-0.5754755,-135.55765991364478,-1057.6202,-976.9006,-80.71967,0
2022-05-07,36116.394294982965,1.0,0.0,0.0,0.9476902,0.83,37872.28227482642,0.0,-495.83527,379.20435,-639.2368,-0.59321415,-145.82960804916664,-1187.0061,-1018.9217,-168.08447,0
2022-05-08,35573.31019883488,3.0,0.0,1.0,0.9485519,0.83,37551.239193903966,0.0,-543.0841,379.20435,-664.09503,-0.57100916,-133.10519644790685,-1318.1727,-1078.7719,-239.40082,0
2022-05-09,34070.31219757961,4.0,0.0,0.0,0.9503118,0.83,36913.047398316,0.0,-1502.998,379.20435,-764.8285,-0.49580312,-98.33522478815956,-1525.8138,-1168.1803,-357.6336,0
2022-05-10,30269.58695662948,2.0,0.0,0.0,0.9481738,0.83,35728.47904940255,0.0,-3800.7253,306.3595,-1036.3088,-0.29562566,-41.9699642445151,-1974.2993,-1329.404,-644.8952,1
2022-05-11,31026.93386836242,2.0,0.0,0.0,0.9487774,0.83,34766.82730092089,757.3469,0.0,360.4557,-868.11865,-0.41521478,-71.00295120785702,-2242.7625,-1512.0757,-730.6867,0
2022-05-12,28913.48836365432,4.0,0.0,0.0,0.943462,0.83,33226.03648983524,0.0,-2113.4456,281.61755,-1019.07904,-0.27634516,-38.187425231778974,-2596.1323,-1728.8871,-867.2452,1
2022-05-13,29126.11597686014,3.0,0.0,0.0,0.96051925,0.83,32156.591693843402,212.62761,0.0,260.8183,-1019.07904,-0.25593528,-34.39691269109474,-2826.4417,-1948.398,-878.04364,1
2022-05-14,29310.728959858257,2.0,0.0,0.0,0.9623102,0.83,31184.353788825585,184.61298,0.0,274.00494,-941.135,-0.29114306,-41.07218973450901,-2959.9463,-2150.7075,-809.2387,1
2022-05-15,30189.333177005963,4.0,0.0,0.0,0.95749813,0.83,30415.214214278596,878.6042,0.0,336.7624,-881.8537,-0.3818801,-61.78090915948138,-2960.7244,-2312.711,-648.01337,1
2022-05-16,31319.30911113,4.0,0.0,1.0,0.9575196,0.83,30022.213773357224,1129.976,0.0,366.2576,-881.8537,-0.41532692,-71.03575347771519,-2837.453,-2417.6594,-419.79355,0
2022-05-17,29923.606993639707,4.0,0.0,0.0,0.9604192,0.83,29972.788064358687,0.0,-1395.7021,364.54968,-981.5467,-0.3714033,-59.084512256361876,-2819.8752,-2498.1025,-321.77264,1
2022-05-18,30502.19328027689,3.0,0.0,0.0,0.94981927,0.83,29897.82512320361,578.5863,0.0,405.8773,-924.18463,-0.43917337,-78.30822409815244,-2727.813,-2544.0447,-183.76843,0
2022-05-19,28772.200501112577,3.0,0.0,0.0,0.9570047,0.83,29877.641142840504,0.0,-1729.9928,267.26813,-1047.7555,-0.25508636,-34.24374825950028,-2762.6035,-2587.7563,-174.84715,1
2022-05-20,30382.40624219559,1.0,0.0,0.0,0.9469378,0.83,30057.111180745567,1610.2057,0.0,382.28284,-827.2702,-0.46210152,-85.90869152344072,-2629.929,-2596.191,-33.73804,0
2022-05-21,29256.81337441625,3.0,0.0,0.0,0.9534676,0.83,30049.408954253853,0.0,-1125.5929,382.28284,-872.2529,-0.43827063,-78.02167142430406,-2585.8018,-2594.113,8.311293,1
2022-05-22,29491.5079477606,3.0,0.0,0.0,0.9492935,0.83,29949.719635790232,234.69458,0.0,399.04672,-833.4612,-0.47878262,-91.85853188972638,-2503.0393,-2575.8984,72.859,1
2022-05-23,30351.050417138096,6.0,0.0,0.0,0.95377487,0.83,29811.396965219956,859.5425,0.0,460.44263,-726.1042,-0.6341275,-173.3192528568245,-2341.1047,-2528.9397,187.83484,0
2022-05-24,29163.167775739188,4.0,0.0,0.0,0.9366197,0.83,29702.762791234167,0.0,-1187.8827,460.44263,-539.4726,-0.8535052,-582.6179481508691,-2282.3137,-2479.6145,197.30081,1
2022-05-25,29655.02613175249,4.0,0.0,0.0,0.93041813,0.83,29581.73891287354,491.85837,0.0,441.47916,-539.4726,-0.8183533,-450.5192301928363,-2171.0063,-2417.8928,246.88649,0
2022-05-26,29584.949851985926,3.0,0.0,0.0,0.9329039,0.83,29697.845962998308,0.0,-70.07628,441.47916,-393.5176,-1.121879,920.4858776470339,-2064.6492,-2347.2441,282.595,0
2022-05-27,29346.781442431617,3.0,0.0,0.0,0.93150336,0.83,29549.899563032024,0.0,-238.16841,426.29147,-410.52966,-1.0383939,2704.5829510608432,-1976.7911,-2273.1536,296.36234,0
2022-05-28,28646.65218193245,1.0,0.0,0.0,0.9321887,0.83,29462.733678391483,0.0,-700.1293,413.10483,-460.53888,-0.8970032,-870.903451223112,-1941.2799,-2206.7788,265.4989,1
2022-05-29,29088.236452817226,1.0,0.0,0.0,0.9356559,0.83,29405.123464828142,441.58426,0.0,381.88913,-460.53888,-0.8292223,-485.55658317876566,-1856.1086,-2136.6448,280.53607,1
2022-05-30,29492.50321495364,2.0,0.0,0.0,0.9340017,0.83,29282.473864516076,404.26675,0.0,330.05273,-460.53888,-0.7166664,-252.94085535568257,-1735.9777,-2056.5112,320.53366,1
2022-05-31,31740.94072516695,2.0,0.0,0.0,0.93083686,0.83,29650.727143005755,2248.4375,0.0,490.65543,-360.8459,-1.3597368,377.9809866797085,-1442.7122,-1933.7515,491.03934,1
2022-06-01,31865.749621173167,1.0,0.0,0.0,0.92861277,0.83,29966.54478435157,124.8089,0.0,458.24277,-360.8459,-1.2699127,470.49017240035556,-1186.5483,-1784.3109,597.7625,0
2022-06-02,29833.45033020525,3.0,0.0,0.0,0.93574685,0.83,30002.044852668616,0.0,-2032.2993,458.24277,-382.4392,-1.1982107,604.5135088072318,-1134.449,-1654.3385,519.8895,1
2022-06-03,30481.013996026013,4.0,0.0,0.0,0.9280123,0.83,30164.078074610672,647.56366,0.0,389.4826,-382.4392,-1.0184171,5529.744154981738,-1029.0447,-1529.2798,500.23502,0
2022-06-04,29714.143487149733,0.0,0.0,0.0,0.9295001,0.83,30316.576832498857,0.0,-766.8705,389.4826,-356.81616,-1.0915498,1192.3020925093401,-995.9109,-1422.606,426.6951,1
2022-06-05,29872.3603087139,4.0,0.0,0.0,0.9295835,0.83,30428.59452619838,158.21683,0.0,384.0199,-356.81616,-1.0762402,1411.643803010499,-945.9806,-1327.2809,381.30026,1
2022-06-06,29917.7640524562,3.0,0.0,0.0,0.93100226,0.83,30489.346074413035,45.403744,0.0,325.86716,-356.81616,-0.9132634,-1052.9156692319686,-892.4591,-1240.3165,347.85742,1
2022-06-07,31372.5847629755,3.0,0.0,0.0,0.9361708,0.83,30436.723794099966,1454.8207,0.0,429.7829,-271.9674,-1.5802735,272.33250996349796,-724.30176,-1137.1135,412.81183,0
2022-06-08,31265.469277693348,1.0,0.0,0.0,0.93022525,0.83,30350.969459317133,0.0,-107.115486,394.65018,-279.61853,-1.4113878,343.07962965431796,-592.8452,-1028.2599,435.41467,0
2022-06-09,30229.23683613037,3.0,0.0,0.0,0.93037045,0.83,30407.51038873501,0.0,-1036.2324,394.65018,-348.62967,-1.132004,857.5530030649443,-565.75854,-935.75964,370.0011,0
2022-06-10,30101.187521431468,4.0,0.0,0.0,0.9417158,0.83,30353.24946379293,0.0,-128.04932,394.65018,-340.764,-1.1581333,732.3777650641556,-548.3042,-858.26855,309.96436,0
2022-06-11,29101.2982596468,1.0,0.0,0.0,0.9505398,0.83,30265.700145578227,0.0,-999.8893,394.65018,-362.17545,-1.0896658,1215.2535019467678,-608.14386,-808.2436,200.09975,0
2022-06-12,28374.14499732395,4.0,0.0,0.0,0.950804,0.83,30051.669386808237,0.0,-727.15326,363.10843,-414.11496,-0.87683004,-711.8861415994558,-706.1029,-787.8155,81.712555,0
2022-06-13,26767.26917322132,3.0,0.0,0.0,0.9456454,0.83,29601.59868977468,0.0,-1606.8759,334.23224,-528.8918,-0.63194823,-171.70089893973494,-902.9885,-810.8501,-92.13845,0
2022-06-14,22525.7683503912,3.0,0.0,1.0,0.95814365,0.83,28337.76777369121,0.0,-4241.501,173.62956,-831.85614,-0.20872547,-26.37838706421266,-1385.3065,-925.7414,-459.56516,0
2022-06-15,22244.848968001315,3.0,0.0,0.0,0.9585606,0.83,27049.107729449486,0.0,-280.91937,164.71465,-851.9218,-0.19334479,-23.968701317857168,-1769.8135,-1094.5558,-675.25775,1
2022-06-16,22529.198114649807,6.0,0.0,0.0,0.9564879,1.58,25949.10219780941,284.34915,0.0,185.0253,-706.75757,-0.26179457,-35.463645173403165,-2028.2135,-1281.2874,-746.9262,0
2022-06-17,20408.690490591813,1.0,0.0,0.0,0.94864976,1.58,24564.459764832314,0.0,-2120.5076,138.77075,-858.2224,-0.16169554,-19.288403727561857,-2376.7075,-1500.3713,-876.33606,1
2022-06-18,20473.05288079512,4.0,0.0,0.0,0.9491737,1.58,23331.85328213922,64.36239,0.0,143.36806,-803.446,-0.17844145,-21.71986941992921,-2617.5247,-1723.802,-893.72266,0
2022-06-19,19047.41782828195,2.0,0.0,0.0,0.946897,1.58,21999.463686561787,0.0,-1425.635,132.06686,-905.27704,-0.14588557,-17.080330860470482,-2890.0957,-1957.0608,-933.0349,1
2022-06-20,20516.41197977524,3.0,0.0,0.0,0.9485443,1.58,21106.484087498062,1468.9941,0.0,233.75189,-905.27704,-0.25821033,-34.8091037710831,-2953.528,-2156.3542,-797.1739,1
2022-06-21,20636.75891240637,2.0,0.0,0.0,0.9529541,1.58,20836.62559635737,120.34693,0.0,138.43233,-905.27704,-0.15291709,-18.052198759106005,-2959.9673,-2317.077,-642.8904,1
2022-06-22,20700.923933039136,3.0,0.0,0.0,0.94696665,1.58,20616.06487707706,64.16502,0.0,143.01555,-897.6259,-0.15932645,-18.952236715251857,-2926.1616,-2438.8938,-487.26785,0
2022-06-23,19983.566482863105,1.0,0.0,0.0,0.9445417,1.58,20252.40321539325,0.0,-717.3574,143.01555,-874.8491,-0.16347452,-19.542085315779218,-2923.5544,-2535.826,-387.72845,1
2022-06-24,21100.270533511088,3.0,1.0,0.0,0.9454276,1.58,20351.200364381715,1116.7041,0.0,222.78012,-865.70276,-0.2573402,-34.651154948353565,-2799.113,-2588.4834,-210.62961,1
2022-06-25,21262.71348295613,2.0,0.0,0.0,0.94487816,1.58,20464.009021833288,162.44295,0.0,234.3832,-794.2821,-0.29508808,-41.861697426041644,-2656.759,-2602.1384,-54.62051,1
2022-06-26,21525.88036221139,1.0,0.0,0.0,0.9521356,1.58,20818.07509810892,263.16687,0.0,253.18082,-742.3426,-0.3410566,-51.75809799731857,-2493.9583,-2580.5024,86.54417,0
2022-06-27,21052.80539783573,4.0,0.0,0.0,0.955526,1.58,20894.70272926042,0.0,-473.07495,253.18082,-661.3568,-0.3828203,-62.02736880098777,-2375.7249,-2539.5469,163.82207,0
2022-06-28,20751.47753079077,5.0,0.0,0.0,0.9510083,1.58,20911.091103315335,0.0,-301.32788,253.18082,-379.9159,-0.66641283,-199.7717331229552,-2280.0554,-2487.6487,207.59306,0
2022-06-29,20282.54247926969,2.0,0.0,0.0,0.9545355,1.58,20851.322324205415,0.0,-468.93506,253.18082,-393.34558,-0.64366,-180.63088214361187,-2216.5254,-2433.424,216.89859,0
2022-06-30,20108.529472889782,4.0,0.0,0.0,0.9590558,1.58,20869.174179923513,0.0,-174.013,232.87016,-405.7751,-0.5738898,-134.6810677870539,-2155.3728,-2377.8137,222.44087,0
2022-07-01,19608.397493423083,3.0,0.0,0.0,0.9688463,1.58,20656.04945991094,0.0,-500.132,232.87016,-290.03397,-0.8029066,-407.37359765018846,-2122.7952,-2326.81,204.01479,0
2022-07-02,19407.44743026248,4.0,0.0,0.0,0.9639397,1.58,20391.011452383274,0.0,-200.95006,228.27286,-304.38754,-0.7499415,-299.9064975228918,-2089.1104,-2279.27,190.15979,0
